src,dst,weight
합력,알잖아,0.6466982364654541
합력,핏줄,0.6410178542137146
합력,배달원,0.6325675249099731
합력,강인,0.6276470422744751
합력,동치미,0.6253264546394348
코멘트,Daniel,0.7720257043838501
코멘트,해설,0.7471160888671875
코멘트,번역,0.7363009452819824
코멘트,포트,0.7315962314605713
코멘트,주요,0.7289482355117798
코멘트,위치,0.7250674366950989
코멘트,KBO,0.7187110781669617
코멘트,롯데,0.7177168130874634
코멘트,웨스트브롬,0.7135944962501526
코멘트,교체,0.6970102787017822
월간,PARANOIA,0.7684317231178284
월간,자율주행,0.7467660307884216
월간,TREASURE,0.7372332215309143
월간,AKM,0.7334765791893005
월간,쇼챔피언,0.7301347255706787
월간,Press Play,0.7288753390312195
월간,1011,0.7273786067962646
월간,PLAY,0.7257250547409058
월간,DR,0.7251307964324951
월간,AGT,0.7159221768379211
가오가이,아웃사이더,0.7319698929786682
가오가이,외톨이,0.684146523475647
가오가이,232,0.6680656671524048
가오가이,전국진,0.6501910090446472
가오가이,남창희,0.6208882927894592
가오가이,최현석,0.6187835931777954
가오가이,천 원,0.6186677813529968
가오가이,쏘대장,0.61393803358078
가오가이,흔남,0.6100309491157532
가오가이,서성,0.6096682548522949
시미,강호동,0.7955517172813416
시미,저리,0.7464268207550049
시미,오영주,0.7198816537857056
시미,레이서,0.7167409062385559
시미,스트라스부르,0.7094635367393494
시미,김현우,0.7077410221099854
시미,셀타비고,0.6869110465049744
시미,도적,0.6799136400222778
시미,디종,0.6721367239952087
시미,WBA,0.671634316444397
재개발,건물 붕괴,0.84504234790802
재개발,광주,0.8124755024909973
재개발,당시,0.7608100175857544
재개발,슬픔,0.6962924599647522
재개발,타이어,0.6693620085716248
재개발,음성,0.655197262763977
재개발,블랙박스,0.6492248177528381
재개발,뺑소니,0.6473590135574341
재개발,시사본부,0.6423850059509277
재개발,타이어뱅크,0.6404046416282654
이호철,차지연,0.8501768112182617
이호철,노안,0.8023000955581665
이호철,609,0.8018038272857666
이호철,320,0.6951184272766113
이호철,116,0.6910992860794067
이호철,313,0.6888294816017151
이호철,618,0.6801748275756836
이호철,306,0.6741970181465149
이호철,417,0.6725850701332092
이호철,527,0.6721796989440918
허성현,쇼미9,0.9851343631744385
허성현,IX,0.9339995980262756
허성현,강희선,0.8526737093925476
허성현,PT,0.8206771016120911
허성현,itch,0.7452432513237
허성현,Basick,0.7399411201477051
허성현,EO,0.7285053133964539
허성현,PE,0.7169281244277954
허성현,MUSIC,0.7101635336875916
허성현,ART,0.7078830003738403
쇼미9,허성현,0.9851344227790833
쇼미9,IX,0.9171040058135986
쇼미9,PT,0.8299382328987122
쇼미9,강희선,0.8118596076965332
쇼미9,Basick,0.7233712077140808
쇼미9,itch,0.7157583832740784
쇼미9,EO,0.6875626444816589
쇼미9,PE,0.6825769543647766
쇼미9,TR,0.6790300011634827
쇼미9,If,0.6665868759155273
힙찔이,슈린,0.6882060766220093
힙찔이,지옥철,0.683586061000824
힙찔이,래퍼,0.6835238933563232
힙찔이,대학,0.679934561252594
힙찔이,고비,0.6635499596595764
힙찔이,박은,0.6607373356819153
힙찔이,다이버,0.6605790257453918
힙찔이,숙주,0.6554619073867798
힙찔이,지상,0.6482114195823669
힙찔이,양세형,0.6447900533676147
김용명,김지민,0.7529230117797852
김용명,족보,0.6205050349235535
김용명,호돌이 영상툰,0.5996218919754028
김용명,일상툰,0.5928007960319519
김용명,냥,0.5849663615226746
김용명,고드,0.5845591425895691
김용명,광대,0.580344557762146
김용명,유형,0.5777931809425354
김용명,불곰,0.5757173895835876
김용명,김민기,0.5736411213874817
회도,제네시스,0.7630130648612976
회도,미치겠어,0.6999363303184509
회도,쌍용차,0.6972181797027588
회도,왜가리,0.6720265746116638
회도,연못,0.6519096493721008
회도,현대 그랜저,0.6516742706298828
회도,BMW 7시리즈,0.6403483152389526
회도,저기,0.6348608136177063
회도,하온,0.6252648234367371
회도,윤석열,0.6211113333702087
191,411,0.8871350288391113
191,502,0.8852037787437439
191,1802,0.8684238791465759
191,CJ ENM,0.8591850996017456
191,520,0.8496098518371582
191,321,0.8442720174789429
191,523,0.8421450257301331
191,308,0.8152175545692444
191,425,0.8107107281684875
191,312,0.8078364133834839
긍정,에너지,0.8991473317146301
긍정,조문,0.6857219338417053
긍정,608,0.6786110401153564
긍정,주더,0.6730720400810242
긍정,후배,0.6703586578369141
긍정,성적,0.6519047021865845
긍정,싸대기,0.6478551030158997
긍정,대감,0.6461074948310852
긍정,해트트릭,0.6353932023048401
긍정,성견,0.6325855851173401
김흥국,뺑소니,0.9747374057769775
김흥국,보복운전,0.7366213798522949
김흥국,턱스크,0.7135037183761597
김흥국,정체불명,0.7126173973083496
김흥국,부검,0.7079266905784607
김흥국,스티브 유,0.6878906488418579
김흥국,관로,0.6761003732681274
김흥국,90년대,0.6710042357444763
김흥국,아워홈,0.6601843237876892
김흥국,돌려차기,0.6585596799850464
뺑소니,김흥국,0.9747374653816223
뺑소니,당시,0.7123541235923767
뺑소니,보복운전,0.7117400765419006
뺑소니,턱스크,0.697763979434967
뺑소니,부검,0.6888384819030762
뺑소니,정체불명,0.6844260692596436
뺑소니,90년대,0.6755480170249939
뺑소니,휘청,0.6514941453933716
뺑소니,돌려차기,0.6489077210426331
뺑소니,관로,0.6486610770225525
YELLOW,펜타곤,0.9255031943321228
YELLOW,PENTAGON,0.9181048274040222
YELLOW,데이지,0.9006755352020264
YELLOW,LA DI DA,0.8791183829307556
YELLOW,D-D-DANCE,0.8734041452407837
YELLOW,프로미스나인,0.8724579811096191
YELLOW,DO,0.868366539478302
YELLOW,Ed Sheeran,0.8669343590736389
YELLOW,Justin Bieber,0.8661358952522278
YELLOW,Debut,0.8609664440155029
-8,관종의 삶,0.6822710037231445
-8,350,0.6783403158187866
-8,AWD,0.6716422438621521
-8,산후조리원,0.6683164238929749
-8,떡국,0.662494421005249
-8,380,0.6563656330108643
-8,패치노트,0.6452823877334595
-8,터보,0.6434388160705566
-8,욕지도,0.6431570649147034
-8,GDI,0.6415995359420776
후암동,허훈,0.7926037311553955
후암동,허웅,0.7137526869773865
후암동,옛날,0.6523624658584595
후암동,허간,0.6354714632034302
후암동,사이드미러,0.6312953233718872
후암동,아이스팩,0.6277644634246826
후암동,다니,0.6161103844642639
후암동,물기,0.6093422770500183
후암동,146,0.6067689657211304
후암동,건설현장,0.6063355207443237
히게,제조,0.8042413592338562
히게,기가,0.6737900972366333
히게,폭탄주,0.6734206080436707
히게,마법사,0.6307543516159058
히게,실험실,0.6165142059326172
히게,사준,0.6128735542297363
히게,총사,0.5871880054473877
히게,협박,0.5822145938873291
히게,친소,0.581167995929718
히게,박소영,0.5811203718185425
혜은이,의사도,0.6665527820587158
혜은이,전당포 사나이들,0.6617013216018677
혜은이,뭐해,0.646399736404419
혜은이,백일,0.6369469165802002
혜은이,받을 수,0.6215778589248657
혜은이,아무나,0.6088168025016785
혜은이,서우,0.6054630875587463
혜은이,아단,0.601412832736969
혜은이,알잖아,0.5984798669815063
혜은이,키고,0.5930337309837341
운전면허,맹견,0.7149558067321777
운전면허,공복,0.678510844707489
운전면허,백김치,0.6769416332244873
운전면허,안조,0.6723179817199707
운전면허,칼국수,0.6696446537971497
운전면허,무료,0.6636760830879211
운전면허,백미밥,0.6624373197555542
운전면허,안자,0.6587763428688049
운전면허,무르,0.657260000705719
운전면허,크블,0.6489818096160889
채식주의자,일병,0.8720577955245972
채식주의자,고문,0.8083043098449707
채식주의자,슬기로운 폐급생활,0.75300532579422
채식주의자,비디오스타,0.6712812185287476
채식주의자,8H,0.6613039374351501
채식주의자,비스,0.6556980013847351
채식주의자,제육볶음,0.6531708240509033
채식주의자,230,0.621488094329834
채식주의자,와일드 리프트,0.6142789125442505
채식주의자,USE,0.6112748980522156
Beyond LIVE,Sorry,0.8788309097290039
Beyond LIVE,중간고사,0.8667541742324829
Beyond LIVE,GRA,0.853958010673523
Beyond LIVE,Mood,0.8414531946182251
Beyond LIVE,Fix You,0.8401570320129395
Beyond LIVE,INT,0.8389906287193298
Beyond LIVE,데이지,0.8387262225151062
Beyond LIVE,MM,0.8371447920799255
Beyond LIVE,5시 53분의 하늘에서 발견한 너와 나,0.8354989886283875
Beyond LIVE,LINE,0.8342552185058594
질주,교체,0.6481053233146667
질주,오른쪽,0.6356909275054932
질주,울산,0.6278952956199646
질주,제야의 종,0.6146292686462402
질주,한류,0.6094769239425659
질주,해 일,0.6093925833702087
질주,의해,0.6036688685417175
질주,참가,0.5993847250938416
질주,머그,0.5988683104515076
질주,현상,0.5980095863342285
외식,미역,0.6583388447761536
외식,정제,0.6546584367752075
외식,보라색,0.6444734334945679
외식,잡학,0.6443737149238586
외식,겟,0.6439366340637207
외식,신사,0.6432163119316101
외식,안 보여,0.6424956321716309
외식,빅3,0.6398743391036987
외식,맷돌,0.6220376491546631
외식,동양,0.6202248334884644
국가,오실,0.6382676362991333
국가,위엄,0.6159887909889221
국가,난생,0.6132299304008484
국가,무드등,0.6057900190353394
국가,꽃등심,0.6051273941993713
국가,손주,0.6015040874481201
국가,별의 별,0.6011567711830139
국가,진성호,0.6009348034858704
국가,맹견,0.5999719500541687
국가,秋,0.5984554886817932
울음,영상통화,0.7890427112579346
울음,마랑,0.7104031443595886
울음,개털,0.6621395945549011
울음,리니지2M,0.6438063979148865
울음,치다,0.6398870944976807
울음,홍수,0.6203134059906006
울음,저수지,0.6111724972724915
울음,자기관리,0.6075246334075928
울음,달래,0.6061407923698425
울음,불치병,0.59628826379776
김민기,홍윤화,0.7557504177093506
김민기,챔,0.7265970706939697
김민기,족보,0.6885905861854553
김민기,렝,0.6526626944541931
김민기,13호,0.6508780717849731
김민기,......,0.649971604347229
김민기,그까이꺼,0.6487058401107788
김민기,Love Letter,0.6476980447769165
김민기,사랑하는 당신,0.647011399269104
김민기,탈곡기,0.6414301991462708
Woo,ring,0.8886270523071289
Woo,LA DI DA,0.8739796280860901
Woo,ika,0.865592360496521
Woo,Amo,0.8642013669013977
Woo,펜타곤,0.8627409934997559
Woo,데이지,0.8608932495117188
Woo,Grande,0.8604562878608704
Woo,Justin Bieber,0.8600156903266907
Woo,mo,0.8596790432929993
Woo,Star,0.8596637845039368
뚝뚝,쌈디,0.7096658945083618
뚝뚝,나 혼자 산다,0.6765673160552979
뚝뚝,조카,0.636967122554779
뚝뚝,한국해,0.6195399761199951
뚝뚝,남아,0.6169025897979736
뚝뚝,안신애,0.6104652285575867
뚝뚝,꿀,0.6026196479797363
뚝뚝,노트북,0.5924239158630371
뚝뚝,통기타,0.5880964398384094
뚝뚝,개비,0.5862815380096436
장하나,깝스,0.9697669744491577
장하나,빡침,0.6634210348129272
장하나,김준현,0.655592679977417
장하나,hidden,0.6399648785591125
장하나,놀래키기,0.6384733319282532
장하나,eyes,0.6316395401954651
장하나,크레용팝,0.6260229349136353
장하나,흔한일상,0.6191692352294922
장하나,뒷담,0.6172912120819092
장하나,밥통,0.6142456531524658
대첩,당첨,0.7617332935333252
대첩,살어리랏다,0.688720703125
대첩,백두혈통,0.6757742762565613
대첩,복권,0.6606294512748718
대첩,아리스,0.6357674598693848
대첩,P7,0.6353723406791687
대첩,Apple Event,0.6338314414024353
대첩,농협,0.6333780884742737
대첩,옛능,0.6304745078086853
대첩,1201,0.6294707655906677
P.108,THE B,0.9003340005874634
P.108,LOCK,0.8885855078697205
P.108,IZ,0.8776834607124329
P.108,74,0.8468204736709595
P.108,68,0.7944817543029785
P.108,78,0.7838073372840881
P.108,ETH,0.7755325436592102
P.108,BAL,0.7603156566619873
P.108,CAR,0.7524239420890808
P.108,NE,0.7522024512290955
롤러코스터,520,0.7338366508483887
롤러코스터,502,0.7170642018318176
롤러코스터,411,0.7085762619972229
롤러코스터,1802,0.6950715184211731
롤러코스터,523,0.6829648017883301
롤러코스터,달린,0.6796427369117737
롤러코스터,CJ ENM,0.6789125204086304
롤러코스터,마더,0.6723023056983948
롤러코스터,흔적,0.663445770740509
롤러코스터,샾,0.6534566879272461
너구리,소령,0.5906627774238586
너구리,대의,0.5887117981910706
너구리,돈스,0.5847636461257935
너구리,조셉,0.580312967300415
너구리,투표,0.5722187161445618
너구리,욤,0.5715299248695374
너구리,젓갈,0.5690051317214966
너구리,어렵,0.5688577890396118
너구리,진진짜라,0.566333532333374
너구리,천원,0.5661712884902954
페이지,운영자,0.6757460236549377
페이지,해 일,0.6754335165023804
페이지,오른쪽,0.6478139758110046
페이지,교체,0.6327257752418518
페이지,달마,0.6250676512718201
페이지,의욕,0.6170262098312378
페이지,트트,0.6168733835220337
페이지,카타르,0.6141629815101624
페이지,컨테이너,0.6119734048843384
페이지,13년,0.6092196106910706
유망주,일레븐,0.6576067209243774
유망주,유리창,0.6443448066711426
유망주,스파크,0.6406024098396301
유망주,경기력,0.6395083069801331
유망주,이강,0.6381604671478271
유망주,애인,0.6285979151725769
유망주,화병,0.6274665594100952
유망주,火,0.6261178255081177
유망주,미얀마 쿠데타,0.619299590587616
유망주,病,0.6160973906517029
이삭토스트,낭시,0.969825804233551
이삭토스트,모찌,0.8921470046043396
이삭토스트,틈새라면,0.8728225827217102
이삭토스트,메론빵,0.8270400762557983
이삭토스트,초코바,0.8220213055610657
이삭토스트,제육볶음,0.8057007193565369
이삭토스트,도라야끼,0.7826017141342163
이삭토스트,아몬드,0.7825725078582764
이삭토스트,수플레,0.768450140953064
이삭토스트,타코야끼,0.7653517127037048
우산,비글즈,0.7388163208961487
우산,Sketch,0.6839959621429443
우산,B-side,0.6781513690948486
우산,feeling,0.6551584601402283
우산,Bambi,0.6536911725997925
우산,Eye,0.6531948447227478
우산,LA DI DA,0.6427575349807739
우산,드림캐쳐,0.6363130807876587
우산,공기,0.6360054612159729
우산,리라,0.6356937885284424
사후,최경,0.7800847291946411
사후,영의,0.7323766350746155
사후,저자,0.6635555028915405
사후,앞니,0.6320491433143616
사후,도이,0.6193566918373108
사후,어간,0.6045754551887512
사후,증권,0.6045460104942322
사후,시총,0.601215660572052
사후,산업,0.5936721563339233
사후,시무 7조,0.5929535627365112
공무원,꽃등심,0.671482264995575
공무원,판스프링,0.6297181844711304
공무원,저런,0.6282688975334167
공무원,수달,0.6250473260879517
공무원,머글,0.62263023853302
공무원,대감,0.6213114857673645
공무원,치열,0.6208772659301758
공무원,外,0.619088888168335
공무원,그까이꺼,0.6167349219322205
공무원,갓난아기,0.6083726286888123
수능,벤츠 S클래스,0.6410602331161499
수능,방역,0.6394166946411133
수능,위원장,0.6217767596244812
수능,OOO,0.6103063821792603
수능,꼬북칩,0.5985716581344604
수능,헤지펀드,0.5906473398208618
수능,大,0.5863719582557678
수능,아이비클럽,0.5850775837898254
수능,디터,0.584213376045227
수능,표창,0.584106981754303
덕자,사간,0.7242436408996582
덕자,4륜구동,0.6635512113571167
덕자,자학,0.6576035022735596
덕자,알잖아,0.6555685997009277
덕자,62,0.6517158150672913
덕자,워킹맘,0.646224856376648
덕자,디지털,0.639398992061615
덕자,신라면 블랙,0.6389822363853455
덕자,해마,0.6383795142173767
덕자,브랜드,0.6305472254753113
원리,직인,0.8389317989349365
원리,무드등,0.696664035320282
원리,박시영,0.6773419380187988
원리,인단,0.6709202527999878
원리,보낼 수,0.6691528558731079
원리,삼성그룹,0.6687791347503662
